Spectrum File Name,Forward Power [W],Flow Rate [sccm],Chamber Pressure [Torr],Aperture Opening [mm],Regulator Pressure [PSIG],Time [s],N2 Area,NI Area,NII Area,NIII Area,NIV Area
199W_0.9sccm_7.17E-5_60PSIG_113.5turn.txt,199,0.9,0.0000717,5.675,60,0,0.741737567623358,0.0980787264759349,0.156749019023366,0.00350480953997306,7.1907741855007E-05
250W_0.7sccm_8.93E-5_60PSIG_108turn.txt,250,0.7,0.0000893,5.4,60,0,0.699207885175728,0.114780145486746,0.181554516057684,0.00457004516985986,0.000312364890702995
155W_0.7sccm_4.6E-5_240PSIG_80turn_3min.txt,155,0.7,0.000046,4,240,180,0.775471010840031,0.0932765850602307,0.12432679199984,0.00345538864702411,0.000355352040144365
240W_6.0sccm_5.58E-5_140PSIG_111turn.txt,240,6,0.0000558,5.55,140,0,0.7875490297726,0.149506617113735,0.0596141823251386,0.000845535432626428,0.000202836450613931
105W_2.0sccm_3.45E-5_60PSIG_109turn.txt,105,2,0.0000345,5.45,60,0,0.888654981906602,0.0465969511727156,0.0653743101795677,0.000806118423594591,1.32221887409406E-05
194W_4.0sccm_5.50E-5_160PSIG_106turn_300sec.txt,194,4,0.000055,5.3,160,300,0.844607872643157,0.0792188877624596,0.0740075422713881,0.00140878111556657,0.000100637279247705
170W_2.0sccm_7.22E-5_160PSIG_113.5turn.txt,170,2,0.0000722,5.675,160,0,0.816941007817937,0.0570509487752554,0.123075816162848,0.00243113507013523,0.000103278179156792
255Watts_9.0sccm_7.31E-5_160PSIG_113.5turn.txt,255,9,0.0000731,5.675,160,0,0.833488735572493,0.126366085612992,0.0378218807805001,0.000396979973962526,0.000163843764521693
156W_0.7sccm_1.27E-5_60PSIG_94.5turn.txt,156,0.7,0.0000127,4.725,60,0,0.71050657614799,0.133859248784252,0.147752338029457,0.00403091652178747,0.000698229279998042
150W_4.9sccm_5.56E-5_140PSIG_111turn.txt,150,4.9,0.0000556,5.55,140,0,0.86256598262153,0.058976185411733,0.0727768158460987,0.000934565628919669,0.000166697601788429
450W_2.0sccm_8.84E-5_100PSIG_108turn.txt,450,2,0.0000884,5.4,100,0,0.660413776466386,0.265798089077688,0.073819482043653,0.00143037336707314,0.000252046499866498
365W_4.9sccm_3.50E-5_160PSIG_109.5turn.txt,365,4.9,0.000035,5.475,160,0,0.66273615683336,0.288228042353404,0.0472432382551712,0.000607714645579415,0.00031877513782132
271W_0.9sccm_8.94E-5_60PSIG_108turn.txt,271,0.9,0.0000894,5.4,60,0,0.654890307340476,0.141832070333785,0.195919932636376,0.00523465297225844,0.000413501670505921
450W_0.9sccm_3.36E-5_50PSIG_109turn.txt,450,0.9,0.0000336,5.45,50,0,0.627115675405832,0.280130154380569,0.0907712677762231,0.00197150440434925,0.000384675924392579
250W_0.9sccm_5.48E-5_40PSIG_111turn.txt,250,0.9,0.0000548,5.55,40,0,0.652472492726676,0.175679328550364,0.161163876834331,0.00642306192325916,0.00125000515083748
240Watts_9.0sccm_7.32E-5_160PSIG_113.5turn.txt,240,9,0.0000732,5.675,160,0,0.835677884411064,0.116491900665667,0.0449816597051122,0.000578810373264449,0.000250256229750504
491W_0.7sccm_8.78E-5_60PSIG_108turn.txt,491,0.7,0.0000878,5.4,60,0,0.636334700951649,0.285501556930851,0.0791991874137694,0.00182447874911393,0.000154401178599103
150W_1.0sccm_2.04E-5_160PSIG_100turns.txt,150,1,0.0000204,5,160,0,0.84333067205898,0.0417792349983711,0.108413060748308,0.0022689192503899,0.000220386323296456
335W_4.9sccm_3.50E-5_160PSIG_109.5turn.txt,335,4.9,0.000035,5.475,160,0,0.725929808224518,0.22492661190002,0.0421010079846631,0.0027847359605007,0.00124326209680971
450W_6.0sccm_3.57E-5_160PSIG_109.5turn.txt,450,6,0.0000357,5.475,160,0,0.665256467028494,0.301544292531921,0.031731463577995,9.63036241651779E-05,0.000330611054642633
270W_2.0sccm_8.97E-5_100PSIG_108turn.txt,270,2,0.0000897,5.4,100,0,0.679700046257856,0.136068418088467,0.178672659865364,0.00432654771299766,0.000217582939809957
133W_0.7sccm_1.27E-5_60PSIG_94.5turn.txt,133,0.7,0.0000127,4.725,60,0,0.787190463376106,0.109141814177337,0.103084937710365,0.00144789768833952,0.000121422263001011
441W_0.7sccm_7.06E-5_60PSIG_113.5turn.txt,441,0.7,0.0000706,5.675,60,0,0.643766307194166,0.281950527119193,0.0731692298373428,0.00144835556975569,0.000303927363938295
420W_0.7sccm_3.34E-5_50PSIG_109turn.txt,420,0.7,0.0000334,5.45,50,0,0.562131472024437,0.344186141872165,0.0928727588731848,0.00203088900683979,0.000400639914967883
266W_0.9sccm_7.18E-5_60PSIG_113.5turn.txt,266,0.9,0.0000718,5.675,60,0,0.639564097224844,0.173216992102767,0.181221181577915,0.0050071534988965,0.000490377757207116
356W_6.0sccm_1.30E-5_160PSIG_94.5turn.txt,356,6,0.000013,4.725,160,0,0.628324669215141,0.346258629249354,0.0249128244443467,1.95344338389755E-05,0.000551468271002707
467W_2.0sccm_1.27E-5_60PSIG_94.5turn.txt,467,2,0.0000127,4.725,60,0,0.46733511726563,0.412173852642295,0.11160742112067,0.00582332495843729,0.0016154541236666
230W_2.0sccm_3.43E-5_60PSIG_109turn.txt,230,2,0.0000343,5.45,60,0,0.705517176538268,0.169110752879818,0.115466572762917,0.00488878427991333,0.00119404645365902
185W_2.0sccm_7.22E-5_160PSIG_113.5turn.txt,185,2,0.0000722,5.675,160,0,0.773184981770304,0.0842314592435035,0.135767322187432,0.00290195883797964,0.000446359424978848
490W_2.0sccm_3.40E-5_60PSIG_109turn.txt,490,2,0.000034,5.45,60,0,0.520158545214766,0.39139445955739,0.0824093494783474,0.00422730957325941,0.00129638957962367
345W_6.0sccm_3.57E-5_160PSIG_109.5turn.txt,345,6,0.0000357,5.475,160,0,0.703204700146536,0.268666833658692,0.0260657177244303,8.21642504474185E-05,0.000404982408307231
200W_1.0sccm_5.55E-5_160PSIG_104turn_600sec.txt,200,1,0.0000555,5.2,160,600,0.748684437307081,0.111331387367577,0.130593963142163,0.00452935708864141,0.00107573107012254
335W_4.9sccm_5.53E-5_140PSIG_111turn.txt,335,4.9,0.0000553,5.55,140,0,0.739640672547614,0.197008221143681,0.0622491182151908,0.00140907002629402,0.000250061355700471
190W_0.3sccm_5.44E-5_160PSIG_107turn_0sec.txt,190,0.3,0.0000544,5.35,160,0,0.711102788443045,0.118029310911385,0.166486913385276,0.00343803354450969,0.00017351988330942
260W_6.0sccm_7.28E-5_160PSIG_113.5turn.txt,260,6,0.0000728,5.675,160,0,0.760880333703205,0.14378512777542,0.0878428038945865,0.00363711578219583,0.00114559694194903
315W_9.0sccm_3.60E-5_160PSIG_109.5turn.txt,315,9,0.000036,5.475,160,0,0.771410648251957,0.220343208936913,0.00609260921419814,5.89932179645317E-18,0.0004522367357869
321W_6.0sccm_1.30E-5_160PSIG_94.5turn.txt,321,6,0.000013,4.725,160,0,0.650235084942242,0.321020874863011,0.0231395006953574,0.00213195722470378,0.00148447153142292
290W_9.0sccm_3.61E-5_160PSIG_109.5turn.txt,290,9,0.0000361,5.475,160,0,0.848805037658046,0.146115941892955,0.00303334962841897,2.58060997269748E-25,0.00058628827991457
150W_4.9sccm_1.29E-5_100PSIG_94.5turn.txt,150,4.9,0.0000129,4.725,100,0,0.843452536217556,0.140528485919629,0.0103646290490288,1.1970927350393E-18,0.000369297258924833
230W_9.0sccm_7.32E-5_160PSIG_113.5turn.txt,230,9,0.0000732,5.675,160,0,0.842838456523857,0.105754380716191,0.0474587523851548,0.000413944911253448,0.000234753650616654
175W_9.0sccm_9.13E-5_180PSIG_108turn.txt,175,9,0.0000913,5.4,180,0,0.914089543050193,0.0234646836015824,0.0551250222180877,0.00127385005540691,0.000707206803261607
250W_9.0sccm_9.08E-5_180PSIG_108turn.txt,250,9,0.0000908,5.4,180,0,0.814165907392208,0.109708870859674,0.0732778385178028,0.00123234668363358,0.000135663167514227
260W_4.9sccm_5.53E-5_140PSIG_111turn.txt,260,4.9,0.0000553,5.55,140,0,0.782065744405631,0.156550514379466,0.0545719054421367,0.00227191426757663,0.00108939780375688
100W_9.0sccm_1.29E-5_180PSIG_94.5turn.txt,100,9,0.0000129,4.725,180,0,0.91228778174969,0.0753010091338896,0.00443053392962169,0.000657142201763353,0.00130800129633481
260W_2.0sccm_7.22E-5_160PSIG_113.5turn.txt,260,2,0.0000722,5.675,160,0,0.678261251833872,0.166683985579692,0.151162567974899,0.00362839915437277,0.000126759464694251
370W_4.9sccm_3.46E-5_160PSIG_109.5turn.txt,370,4.9,0.0000346,5.475,160,0,0.64471831173921,0.286555359682649,0.0661867869815991,0.00116437317166889,0.00019470801154554
265W_4.9sccm_5.53E-5_140PSIG_111turn.txt,265,4.9,0.0000553,5.55,140,0,0.740638965241299,0.176936852043168,0.0788497203103222,0.00184563700970387,0.000478420768178541
185W_6.0sccm_1.29E-5_160PSIG_94.5turn.txt,185,6,0.0000129,4.725,160,0,0.828571308723433,0.156503090903356,0.0102415417401901,7.94548906990619E-17,0.000369500532990694
432W_2.0sccm_1.28E-5_60PSIG_94.5turn.txt,432,2,0.0000128,4.725,60,0,0.628734614505189,0.269983080408009,0.0983225456424021,0.00220762168748127,0.000526760477026317
375W_4.9sccm_1.29E-5_100PSIG_94.5turn.txt,375,4.9,0.0000129,4.725,100,0,0.625907834599378,0.327316384738095,0.0458280598363457,0.000297881250319464,0.00049093878247284
135W_0.9sccm_3.41E-5_50PSIG_109turn.txt,135,0.9,0.0000341,5.45,50,0,0.792068724780725,0.0714680175675175,0.1329841499514,0.00238792109889313,8.45012245236212E-05
170W_0.7sccm_5.47E-5_40PSIG_111turn.txt,170,0.7,0.0000547,5.55,40,0,0.750977625725299,0.0904756719508977,0.152034221991029,0.00440712779063104,0.000618299687844364
410W_6.0sccm_3.58E-5_160PSIG_109.5turn.txt,410,6,0.0000358,5.475,160,0,0.611505083805723,0.36966047842066,0.0192986538558678,0.000181538986507166,0.000365372586955242
115W_0.9sccm_3.42E-5_50PSIG_109turn.txt,115,0.9,0.0000342,5.45,50,0,0.830290142119905,0.0603700544216429,0.103922459666878,0.00189382240862696,0.000172747984577738
230W_9.0sccm_9.09E-5_180PSIG_108turn.txt,230,9,0.0000909,5.4,180,0,0.841457515027141,0.0840545589424344,0.0727551154894895,0.00139326574379256,0.000123213354820974
240W_4.9sccm_3.47E-5_160PSIG_109.5turn.txt,240,4.9,0.0000347,5.475,160,0,0.728385169170356,0.173394332701869,0.0893847768879454,0.00395424518674771,0.00112692457263795
245W_0.9sccm_3.40E-5_50PSIG_109turn.txt,245,0.9,0.000034,5.45,50,0,0.676253994278351,0.182754061897548,0.135833108235108,0.00339161150265963,0.00038659811437142
465W_9.0sccm_7.3E-5_160PSIG_113.5turn.txt,465,9,0.000073,5.675,160,0,0.650546868478875,0.310325192476719,0.0322345434066825,0.00228098937174718,0.00125942192009881
475Watts_9.0sccm_7.3E-5_160PSIG_113.5turn.txt,475,9,0.000073,5.675,160,0,0.650742388099865,0.310988368523762,0.0328254973755689,0.00231692196551552,0.00128920544507396
396W_2.0sccm_1.27E-5_60PSIG_94.5turn.txt,396,2,0.0000127,4.725,60,0,0.57533258675075,0.32807598637925,0.0875589661824528,0.00481798161247997,0.00148565411028669
249W_2.0sccm_8.98E-5_100PSIG_108turn.txt,249,2,0.0000898,5.4,100,0,0.696738979410054,0.11468329851399,0.181079864675947,0.00502050828520671,0.000417894218852924
320W_9.0sccm_7.26E-5_160PSIG_113.5turn.txt,320,9,0.0000726,5.675,160,0,0.8246686943093,0.151402996627261,0.0236738805092309,0.000601446541355396,0.000318172755115052
265W_6.0sccm_9.04E-5_180PSIG_108turn.txt,265,6,0.0000904,5.4,180,0,0.755631146772099,0.132049950031342,0.107356859201593,0.00300143882508404,0.00055418845967003
194W_4.0sccm_5.50E-5_160PSIG_106turn_120sec.txt,194,4,0.000055,5.3,160,120,0.8050598286533,0.111710495046908,0.0792677389297486,0.00158422600683726,0.000168885250678626
215W_0.7sccm_8.93E-5_60PSIG_108turn.txt,215,0.7,0.0000893,5.4,60,0,0.753638007805257,0.0759470124980744,0.162394354696502,0.00375060580454424,6.88152909087373E-05
463W_4.9sccm_1.31E-5_100PSIG_94.5turn.txt,463,4.9,0.0000131,4.725,100,0,0.489553647128462,0.425552645962322,0.0848722204628321,0.00155799739410142,0.000486116350385905
180W_4.9sccm_5.56E-5_140PSIG_111turn.txt,180,4.9,0.0000556,5.55,140,0,0.818859510565562,0.0975625347510355,0.0787901818497481,0.00135398948758372,0.000175269261894188
410W_2.0sccm_3.40E-5_60PSIG_109turn.txt,410,2,0.000034,5.45,60,0,0.566681077545946,0.34378981077019,0.0827144391266057,0.00392134650214692,0.00127541200643163
200W_1.0sccm_5.56E-5_160PSIG_104turn_2400sec.txt,200,1,0.0000556,5.2,160,2400,0.754826477819648,0.109695810649685,0.126396754261887,0.00441720063546588,0.00104973489232056
200W_1.0sccm_5.55E-5_160PSIG_104turn_240sec.txt,200,1,0.0000555,5.2,160,240,0.747638227445907,0.109664470735012,0.132193443545603,0.00457285744781971,0.00105898109659964
470W_2.0sccm_8.84E-5_100PSIG_108turn.txt,470,2,0.0000884,5.4,100,0,0.648338467262983,0.274245476294644,0.0717594421226093,0.00348631201950497,0.00128613276023672
440W_4.9sccm_5.51E-5_140PSIG_111turn.txt,440,4.9,0.0000551,5.55,140,0,0.675259191150647,0.261423431020674,0.0576769058748395,0.00321591032167055,0.00119880770058166
420W_6.0sccm_3.58E-5_160PSIG_109.5turn.txt,420,6,0.0000358,5.475,160,0,0.604270964589904,0.375879623369689,0.0202585624376616,3.36014588542855E-05,0.0003830795710088
115W_1.0sccm_2.06E-5_160PSIG_100turns.txt,115,1,0.0000206,5,160,0,0.912340497683628,0.0197431465476447,0.0654827011695145,0.00171159337078626,0.000422671472015436
500W_0.9sccm_5.37E-5_40PSIG_111turn.txt,500,0.9,0.0000537,5.55,40,0,0.529187707957809,0.374092686709213,0.0909917347723587,0.00452902774708368,0.0012921544270847
215W_0.9sccm_3.40E-5_50PSIG_109turn.txt,215,0.9,0.000034,5.45,50,0,0.69185084131204,0.155454517304892,0.14801397445722,0.00340957834081694,0.000201492941603143
335W_6.0sccm_3.57E-5_160PSIG_109.5turn.txt,335,6,0.0000357,5.475,160,0,0.763752871333942,0.218384303710162,0.0175833460670928,9.62191670881747E-05,0.000430256618858523
240W_6.0sccm_7.29E-5_160PSIG_113.5turn.txt,240,6,0.0000729,5.675,160,0,0.788861087615789,0.126574567773579,0.0821602712929196,0.00141997134831479,0.000377648973646526
315W_6.0sccm_8.98E-5_180PSIG_108turn.txt,315,6,0.0000898,5.4,180,0,0.776074006535535,0.155223195950203,0.0664195948257867,0.00132823225245537,0.000444704528515243
425W_0.9sccm_3.36E-5_50PSIG_109turn.txt,425,0.9,0.0000336,5.45,50,0,0.546006716024842,0.35352752234202,0.0930825469596109,0.00478145582664688,0.00137868528132591
270W_0.7sccm_3.36E-5_50PSIG_109turn.txt,270,0.7,0.0000336,5.45,50,0,0.714635341968373,0.1891681567921,0.0942926880915683,0.00200405286459909,0.000343266426073551
194W_6.0sccm_5.59E-5_160PSIG_106turn_390sec.txt,194,6,0.0000559,5.3,160,390,0.875008575269699,0.083172417900184,0.0396929376102079,0.000773275814998256,0.000319114178007656
280W_4.9sccm_8.97E-5_100PSIG_108turn.txt,280,4.9,0.0000897,5.4,100,0,0.741065197852651,0.14725975487774,0.103546883791294,0.00393691406845396,0.00114255110773433
310W_4.9sccm_5.52E-5_140PSIG_111turn.txt,310,4.9,0.0000552,5.55,140,0,0.772817489683448,0.175847857745761,0.049846082876066,0.00100275840780063,0.000462254691033547
356W_0.7sccm_8.80E-5_60PSIG_108turn.txt,356,0.7,0.000088,5.4,60,0,0.730861117480733,0.189971514391875,0.0775095086723658,0.00186200226125413,0.000363718353123556
180W_9.0sccm_1.29E-5_180PSIG_94.5turn.txt,180,9,0.0000129,4.725,180,0,0.755965923905258,0.242693246351489,0.00724988153715905,9.15178118314558E-29,0.000683820335030991
285W_0.7sccm_1.26E-5_60PSIG_94.5turn.txt,285,0.7,0.0000126,4.725,60,0,0.603944023924129,0.266319651663069,0.125489757935755,0.00284198809260793,0.000555411298351741
245W_4.9sccm_5.54E-5_140PSIG_111turn.txt,245,4.9,0.0000554,5.55,140,0,0.748435801201121,0.160003898059321,0.0879659930822253,0.00203701462125867,0.000379580963024279
160W_4.9sccm_1.29E-5_100PSIG_94.5turn.txt,160,4.9,0.0000129,4.725,100,0,0.817543202850109,0.158576540783667,0.0122117600016302,0.00184046602111874,0.00163331118050743
342W_0.9sccm_7.06E-5_60PSIG_113.5turn.txt,342,0.9,0.0000706,5.675,60,0,0.747981242934689,0.178277176472554,0.0723590805620845,0.00160049933053931,0.000288888836580074
209W_6.0sccm_1.29E-5_160PSIG_94.5turn.txt,209,6,0.0000129,4.725,160,0,0.726793096871551,0.258715511268195,0.0108167547269152,7.74449073663416E-36,0.000848807481702265
159W_0.7sccm_1.11E-5_60PSIG_93turn.txt,159,0.7,0.0000111,4.65,60,0,0.766175897006718,0.134562173898244,0.0955610706516625,0.00105329675908332,0.000267876439912529
150W_0.3sccm_5.45E-5_160PSIG_107turn_0sec.txt,150,0.3,0.0000545,5.35,160,0,0.795563739764468,0.0670503392021148,0.13281111687059,0.00274005676643302,0.000118367749004347
290W_0.3sccm_5.47E-5_160PSIG_107turn_0sec.txt,290,0.3,0.0000547,5.35,160,0,0.6476185593667,0.200781816907042,0.147889589057761,0.00379056916496139,0.000448700266798524
135W_9.0sccm_3.62E-5_160PSIG_109.5turn.txt,135,9,0.0000362,5.475,160,0,0.941901828094295,0.0478933059863142,0.00501951860151903,1.53787592665428E-19,0.000410432841641702
350W_0.7sccm_5.34E-5_40PSIG_111turn.txt,350,0.7,0.0000534,5.55,40,0,0.678699772080128,0.209183928756426,0.104368615855683,0.00499489424871935,0.00132214243322822
375W_6.0sccm_8.95E-5_180PSIG_108turn.txt,375,6,0.0000895,5.4,180,0,0.741062564779194,0.203973963420355,0.0545211943662522,0.000650902624822765,0.000211916004554409
194W_8.0sccm_5.66E-5_160PSIG_106turn_345sec.txt,194,8,0.0000566,5.3,160,345,0.88316357025792,0.0950317014235877,0.0201057955760684,4.29331309387331E-05,0.000266472109207498
330W_6.0sccm_9.04E-5_180PSIG_108turn.txt,330,6,0.0000904,5.4,180,0,0.698280010037868,0.193800406935703,0.105681902943285,0.00237729072615152,0.000309314832905381
410W_2.0sccm_7.13E-5_160PSIG_113.5turn.txt,410,2,0.0000713,5.675,160,0,0.773620740236286,0.151820569519415,0.073371628904591,0.00149123089209579,0.000240888937752273
290W_0.7sccm_7.08E-5_60PSIG_113.5turn.txt,290,0.7,0.0000708,5.675,60,0,0.6989491255852,0.186992722517266,0.111509015406271,0.00286226577330508,0.000377216099475202
165W_1.0sccm_2.03E-5_160PSIG_100turns.txt,165,1,0.0000203,5,160,0,0.799753204258561,0.0607707986990528,0.13357916767026,0.00256894469696099,0.000172217250059406
356W_0.9sccm_7.08E-5_60PSIG_113.5turn.txt,356,0.9,0.0000708,5.675,60,0,0.681109210236338,0.198122813272739,0.112694650102419,0.00515456194541075,0.00139902854705735
360W_4.9sccm_3.46E-5_160PSIG_109.5turn.txt,360,4.9,0.0000346,5.475,160,0,0.62455086880969,0.308805650370304,0.065658431928519,0.00112910952277113,0.000313806848719293
330W_6.0sccm_7.24E-5_160PSIG_113.5turn.txt,330,6,0.0000724,5.675,160,0,0.729685165775405,0.200738070307314,0.0629546792242178,0.00278681581565572,0.00110984009810633
387W_2.0sccm_1.27E-5_60PSIG_94.5turn.txt,387,2,0.0000127,4.725,60,0,0.540613370710872,0.365036631574263,0.0915698676227805,0.00163656587130678,0.000270884665898996
440W_0.7sccm_3.34E-5_50PSIG_109turn.txt,440,0.7,0.0000334,5.45,50,0,0.626306974844545,0.276956182256859,0.0958524053220902,0.00212984402050735,0.00030701035079283
380W_0.7sccm_7.06E-5_60PSIG_113.5turn.txt,380,0.7,0.0000706,5.675,60,0,0.741126622075107,0.175871153829799,0.0760907885183527,0.00361031104881352,0.0011086266334291
345W_9.0sccm_9.03E-5_180PSIG_108turn.txt,345,9,0.0000903,5.4,180,0,0.780481433205201,0.172917004745237,0.0448956427807614,0.000615453236640838,0.00036038270610128
370W_9.0sccm_3.62E-5_160PSIG_109.5turn.txt,370,9,0.0000362,5.475,160,0,0.676853776844302,0.309833283675244,0.00668889576176891,0.00171764917311169,0.00121803863282063
325W_9.0sccm_9.04E-5_180PSIG_108turn.txt,325,9,0.0000904,5.4,180,0,0.805011781450495,0.152402966069319,0.037138790937868,0.0026770404995401,0.00110335229770638
200W_1.0sccm_5.58E-5_160PSIG_104turn_3300sec.txt,200,1,0.0000558,5.2,160,3300,0.757740929188662,0.108351851864786,0.12624086275746,0.00341394052965644,0.000523278846799507
455W_0.9sccm_3.36E-5_50PSIG_109turn.txt,455,0.9,0.0000336,5.45,50,0,0.533078597417,0.373658326893941,0.0934990984800842,0.00203670976969017,0.000216164680463359
95W_2.0sccm_3.45E-5_60PSIG_109turn.txt,95,2,0.0000345,5.45,60,0,0.914233916598081,0.019391913391147,0.0621630339563997,0.000758499257774662,0.000201684384772916
306W_0.9sccm_8.84E-5_60PSIG_108turn.txt,306,0.9,0.0000884,5.4,60,0,0.711526538236606,0.175736080675076,0.110713207800889,0.00236512103440009,0.00020872554168581
321W_2.0sccm_1.28E-5_60PSIG_94.5turn.txt,321,2,0.0000128,4.725,60,0,0.595234357833441,0.330555814548151,0.0721624490000349,0.00107532354716588,0.000557377656769075
225W_4.9sccm_1.29E-5_100PSIG_94.5turn.txt,225,4.9,0.0000129,4.725,100,0,0.775532298707197,0.18729801171009,0.0340820906743246,7.87587186744326E-06,0.000421860013091334
214W_4.9sccm_1.29E-5_100PSIG_94.5turn.txt,214,4.9,0.0000129,4.725,100,0,0.785378268748818,0.179220479644972,0.0321672555011691,1.13084898572601E-06,0.000356712727660538
440W_2.0sccm_5.36E-5_160PSIG_107turn_0sec.txt,440,2,0.0000536,5.35,160,0,0.666200528648594,0.246011252058743,0.0867040637494752,0.00198297739695291,0.000322153203227788
345W_6.0sccm_5.56E-5_140PSIG_111turn.txt,345,6,0.0000556,5.55,140,0,0.746313622002948,0.206287999665634,0.0420044149541044,0.00265194825158388,0.00108303361582553
311W_2.0sccm_1.28E-5_60PSIG_94.5turn.txt,311,2,0.0000128,4.725,60,0,0.60310094619863,0.323865596733357,0.0706593611636759,0.00112911633509189,0.000398832970207057
221W_0.7sccm_1.26E-5_60PSIG_94.5turn.txt,221,0.7,0.0000126,4.725,60,0,0.724444537774499,0.186959018877357,0.0856724489183796,0.00126433868456564,0.000228238867813078
194W_4.0sccm_5.53E-5_160PSIG_106turn_600sec.txt,194,4,0.0000553,5.3,160,600,0.810562474579325,0.110328853349799,0.0733722154197986,0.0025272770793032,0.000890375392011059
254W_9.0sccm_1.29E-5_180PSIG_94.5turn.txt,254,9,0.0000129,4.725,180,0,0.666019199719058,0.323334959054047,0.00811035316956551,2.0119607005125E-17,0.000639599897834206
200W_9.0sccm_7.34E-5_160PSIG_113.5turns.txt,200,9,0.0000734,5.675,160,0,0.864760989749034,0.0811131002102811,0.0502544870623922,0.000581517200883971,0.000176348738204511
159W_9.0sccm_1.29E-5_180PSIG_94.5turn.txt,159,9,0.0000129,4.725,180,0,0.785169338115171,0.203951145323901,0.0074825402472636,0.00152311079067886,0.00133501735525569
130W_2.0sccm_3.44E-5_60PSIG_109turn.txt,130,2,0.0000344,5.45,60,0,0.83455052180504,0.0607958660659332,0.100548814664307,0.00142804016797319,0.000112117305249349
410W_0.9sccm_5.36E-5_40PSIG_111turn.txt,410,0.9,0.0000536,5.55,40,0,0.620794323303141,0.287050902480756,0.0902707846746515,0.0019918028698218,0.0003280146453663
380W_4.9sccm_5.51E-5_140PSIG_111turn.txt,380,4.9,0.0000551,5.55,140,0,0.671210359648031,0.274340032626515,0.0533377505229587,0.000888641021855828,0.00035741265086757
190W_2.0sccm_1.28E-5_60PSIG_94.5turn.txt,190,2,0.0000128,4.725,60,0,0.800344515609941,0.159632878876412,0.0387986395830018,6.15107575372513E-05,0.000371375619964196
175W_0.7sccm_5.47E-5_40PSIG_111turn.txt,175,0.7,0.0000547,5.55,40,0,0.737353078722579,0.103350844661403,0.153351170103937,0.00375305938985722,7.44386092491045E-05
120W_6.0sccm_3.59E-5_160PSIG_109.5turn.txt,120,6,0.0000359,5.475,160,0,0.948889870323853,0.0338233516600308,0.0127142701767941,4.68070861846024E-18,0.000316975251589236
306W_2.0sccm_8.87E-5_100PSIG_108turn.txt,306,2,0.0000887,5.4,100,0,0.734195350392378,0.167102104867445,0.0965085069834937,0.00216479044879835,0.000289967361894446
430W_0.7sccm_5.34E-5_40PSIG_111turn.txt,430,0.7,0.0000534,5.55,40,0,0.571576825840159,0.333675797317849,0.0947344523057503,0.00225461081133096,0.000319891522616771
135W_4.9sccm_3.47E-5_160PSIG_109.5turn.txt,135,4.9,0.0000347,5.475,160,0,0.823921455531104,0.0743012631613258,0.0976000176631707,0.00134012810569304,9.90803198897276E-05
334W_4.9sccm_1.29E-5_100PSIG_94.5turn.txt,334,4.9,0.0000129,4.725,100,0,0.734485951096211,0.22528715813171,0.0383785046169254,0.000372918325890653,0.000591550549454954
180W_6.0sccm_5.60E-5_140PSIG_111turn.txt,180,6,0.000056,5.55,140,0,0.836213436941476,0.0928621399654292,0.0661935270986617,0.0007034620688166,0.000159502847235293
405W_0.9sccm_7.04E-5_60PSIG_113.5turn.txt,405,0.9,0.0000704,5.675,60,0,0.653723935492583,0.256581083552957,0.0877562515965147,0.00191123784308754,0.000326301169262967
115W_0.7sccm_3.41E-5_50PSIG_109turn.txt,115,0.7,0.0000341,5.45,50,0,0.824524066116673,0.0523373992159571,0.11595706474923,0.00216265831232637,0.000112596816487041
340W_6.0sccm_7.25E-5_160PSIG_113.5turn.txt,340,6,0.0000725,5.675,160,0,0.766677154594807,0.174931187213119,0.0578243899072219,0.00108609470297817,0.000357224686306321
305W_6.0sccm_7.26E-5_160PSIG_113.5turn.txt,305,6,0.0000726,5.675,160,0,0.774116338070696,0.16832013280957,0.0554044041434133,0.000727579405617389,0.000323714035831796
200W_0.8sccm_5.46E-5_160PSIG_104turn.txt,200,0.8,0.0000546,5.2,160,0,0.75623982688493,0.100590029399236,0.143116141731929,0,0
436W_0.9sccm_7.05E-5_60PSIG_113.5turn.txt,436,0.9,0.0000705,5.675,60,0,0.627177968197691,0.285272543796202,0.0808964988547538,0.00391810472660699,0.00120549591883885
475W_0.7sccm_5.34E-5_40PSIG_111turn.txt,475,0.7,0.0000534,5.55,40,0,0.633173919728703,0.270494203920625,0.0894440379839371,0.00440459917289028,0.00134488362884822
445W_2.0sccm_7.14E-5_160PSIG_113.5turn.txt,445,2,0.0000714,5.675,160,0,0.63598639285071,0.296473744946186,0.0670443831473158,0.00123692386481876,0.000284020842549503
185W_0.9sccm_3.41E-5_50PSIG_109turn.txt,185,0.9,0.0000341,5.45,50,0,0.710406335048647,0.129523378584404,0.154438874271449,0.00386670282908579,0.000378776743992125
85W_2.0sccm_3.47E-5_60PSIG_109turn.txt,85,2,0.0000347,5.45,60,0,0.91824636845787,0.0263238925520926,0.0484844036045197,0.00137346949705123,0.00119649838463815
145W_0.9sccm_5.47E-5_40PSIG_111turn.txt,145,0.9,0.0000547,5.55,40,0,0.802063668662897,0.0570715555903973,0.133102247757056,0.00260088774347019,0.000194184608984318
280W_2.0sccm_5.48E-5_160PSIG_107turn_0sec.txt,280,2,0.0000548,5.35,160,0,0.678259586352882,0.196438082189389,0.123035431732653,0.00256538166607525,0.000185956519145203
